date,symbol,expiration,dte,option_type,strike,bid,ask,mid,delta,gamma,theta,vega,iv,open_interest,volume
2025-04-11,SPY,2025-04-25,14,call,500.0,13.15,13.68,13.41,0.7645,0.01921,-0.176,157.2795,16.0,4419,1104
2025-04-11,SPY,2025-04-25,14,put,500.0,2.2,2.29,2.25,-0.2355,0.01921,-0.176,157.2795,16.0,2651,662
2025-04-11,SPY,2025-04-25,14,call,505.0,9.71,10.11,9.91,0.6566,0.02296,-0.2104,188.0063,16.0,14733,3683
2025-04-11,SPY,2025-04-25,14,put,505.0,3.66,3.81,3.74,-0.3434,0.02296,-0.2104,188.0063,16.0,8840,2210
2025-04-11,SPY,2025-04-25,14,call,510.0,6.84,7.12,6.98,0.5354,0.02481,-0.2273,203.125,16.0,24529,6132
2025-04-11,SPY,2025-04-25,14,put,510.0,5.7,5.93,5.81,-0.4646,0.02481,-0.2273,203.125,16.0,14717,3679
2025-04-11,SPY,2025-04-25,14,call,515.0,4.59,4.77,4.68,0.4119,0.0243,-0.2226,198.9392,16.0,20391,5097
2025-04-11,SPY,2025-04-25,14,put,515.0,8.34,8.68,8.51,-0.5881,0.0243,-0.2226,198.9392,16.0,12235,3058
2025-04-11,SPY,2025-04-25,14,call,520.0,2.91,3.03,2.97,0.2977,0.02163,-0.1982,177.1228,16.0,8465,2116
2025-04-11,SPY,2025-04-25,14,put,520.0,11.56,12.04,11.8,-0.7023,0.02163,-0.1982,177.1228,16.0,5079,1269
2025-04-11,SPY,2025-04-25,14,call,525.0,1.74,1.81,1.77,0.2015,0.01756,-0.1609,143.7517,16.0,1754,438
2025-04-11,SPY,2025-04-25,14,put,525.0,15.3,15.92,15.61,-0.7985,0.01756,-0.1609,143.7517,16.0,1052,263
2025-04-11,SPY,2025-04-25,14,call,530.0,0.98,1.02,1.0,0.1274,0.01302,-0.1193,106.6307,16.0,181,45
2025-04-11,SPY,2025-04-25,14,put,530.0,19.44,20.23,19.84,-0.8726,0.01302,-0.1193,106.6307,16.0,108,27
2025-04-11,SPY,2025-04-25,14,call,535.0,0.52,0.54,0.53,0.0752,0.00885,-0.0811,72.4752,16.0,100,25
2025-04-11,SPY,2025-04-25,14,put,535.0,23.88,24.85,24.37,-0.9248,0.00885,-0.0811,72.4752,16.0,100,25
2025-04-11,SPY,2025-04-25,14,call,540.0,0.26,0.27,0.27,0.0413,0.00553,-0.0506,45.2484,16.0,100,25
2025-04-11,SPY,2025-04-25,14,put,540.0,28.51,29.68,29.09,-0.9587,0.00553,-0.0506,45.2484,16.0,100,25
2025-04-11,SPY,2025-04-25,14,call,545.0,0.12,0.13,0.12,0.0212,0.00318,-0.0291,26.0109,16.0,100,25
2025-04-11,SPY,2025-04-25,14,put,545.0,33.28,34.63,33.95,-0.9788,0.00318,-0.0291,26.0109,16.0,100,25
2025-04-11,SPY,2025-04-25,14,call,550.0,0.05,0.06,0.06,0.0101,0.00169,-0.0154,13.799,16.0,100,25
2025-04-11,SPY,2025-04-25,14,put,550.0,38.11,39.66,38.88,-0.9899,0.00169,-0.0154,13.799,16.0,100,25
2025-04-11,SPY,2025-04-25,14,call,555.0,0.02,0.02,0.02,0.0045,0.00083,-0.0076,6.7708,16.0,100,25
2025-04-11,SPY,2025-04-25,14,put,555.0,42.98,44.73,43.85,-0.9955,0.00083,-0.0076,6.7708,16.0,100,25
2025-04-11,SPY,2025-05-02,21,call,490.0,22.03,22.93,22.48,0.8689,0.01085,-0.0994,108.7562,16.0,100,25
2025-04-11,SPY,2025-05-02,21,put,490.0,1.29,1.34,1.31,-0.1311,0.01085,-0.0994,108.7562,16.0,100,25
2025-04-11,SPY,2025-05-02,21,call,495.0,17.97,18.71,18.34,0.8042,0.01409,-0.1291,141.2799,16.0,661,165
2025-04-11,SPY,2025-05-02,21,put,495.0,2.13,2.21,2.17,-0.1958,0.01409,-0.1291,141.2799,16.0,397,99
2025-04-11,SPY,2025-05-02,21,call,500.0,14.28,14.86,14.57,0.724,0.01704,-0.1561,170.8557,16.0,4419,1104
2025-04-11,SPY,2025-05-02,21,put,500.0,3.34,3.47,3.41,-0.276,0.01704,-0.1561,170.8557,16.0,2651,662
2025-04-11,SPY,2025-05-02,21,call,505.0,11.02,11.47,11.25,0.6314,0.01922,-0.1761,192.7599,16.0,14733,3683
2025-04-11,SPY,2025-05-02,21,put,505.0,4.98,5.18,5.08,-0.3686,0.01922,-0.1761,192.7599,16.0,8840,2210
2025-04-11,SPY,2025-05-02,21,call,510.0,8.25,8.58,8.41,0.5314,0.02027,-0.1858,203.2936,16.0,24529,6132
2025-04-11,SPY,2025-05-02,21,put,510.0,7.1,7.39,7.24,-0.4686,0.02027,-0.1858,203.2936,16.0,14717,3679
2025-04-11,SPY,2025-05-02,21,call,515.0,5.97,6.21,6.09,0.4304,0.02003,-0.1835,200.8174,16.0,20391,5097
2025-04-11,SPY,2025-05-02,21,put,515.0,9.72,10.12,9.92,-0.5696,0.02003,-0.1835,200.8174,16.0,12235,3058
2025-04-11,SPY,2025-05-02,21,call,520.0,4.17,4.34,4.25,0.3347,0.01856,-0.1701,186.153,16.0,8465,2116
2025-04-11,SPY,2025-05-02,21,put,520.0,12.82,13.34,13.08,-0.6653,0.01856,-0.1701,186.153,16.0,5079,1269
2025-04-11,SPY,2025-05-02,21,call,525.0,2.8,2.92,2.86,0.2494,0.01618,-0.1482,162.2265,16.0,1754,438
2025-04-11,SPY,2025-05-02,21,put,525.0,16.36,17.03,16.7,-0.7506,0.01618,-0.1482,162.2265,16.0,1052,263
2025-04-11,SPY,2025-05-02,21,call,530.0,1.82,1.89,1.85,0.1779,0.01328,-0.1217,133.1437,16.0,181,45
2025-04-11,SPY,2025-05-02,21,put,530.0,20.27,21.1,20.69,-0.8221,0.01328,-0.1217,133.1437,16.0,108,27
2025-04-11,SPY,2025-05-02,21,call,535.0,1.13,1.18,1.15,0.1214,0.01028,-0.0942,103.0872,16.0,100,25
2025-04-11,SPY,2025-05-02,21,put,535.0,24.49,25.49,24.99,-0.8786,0.01028,-0.0942,103.0872,16.0,100,25
2025-04-11,SPY,2025-05-02,21,call,540.0,0.68,0.71,0.7,0.0792,0.00752,-0.0689,75.4201,16.0,100,25
2025-04-11,SPY,2025-05-02,21,put,540.0,28.93,30.11,29.52,-0.9208,0.00752,-0.0689,75.4201,16.0,100,25
2025-04-11,SPY,2025-05-02,21,call,545.0,0.39,0.41,0.4,0.0494,0.00521,-0.0477,52.2224,16.0,100,25
2025-04-11,SPY,2025-05-02,21,put,545.0,33.54,34.91,34.22,-0.9506,0.00521,-0.0477,52.2224,16.0,100,25
2025-04-11,SPY,2025-05-02,21,call,550.0,0.22,0.22,0.22,0.0295,0.00342,-0.0313,34.2751,16.0,100,25
2025-04-11,SPY,2025-05-02,21,put,550.0,38.27,39.83,39.05,-0.9705,0.00342,-0.0313,34.2751,16.0,100,25
2025-04-11,SPY,2025-05-02,21,call,555.0,0.11,0.12,0.11,0.0168,0.00213,-0.0195,21.3548,16.0,100,25
2025-04-11,SPY,2025-05-02,21,put,555.0,43.07,44.83,43.95,-0.9832,0.00213,-0.0195,21.3548,16.0,100,25
2025-04-11,SPY,2025-05-09,28,call,490.0,22.72,23.65,23.18,0.8356,0.01093,-0.1002,126.5805,16.0,100,25
2025-04-11,SPY,2025-05-09,28,put,490.0,1.97,2.05,2.01,-0.1644,0.01093,-0.1002,126.5805,16.0,100,25
2025-04-11,SPY,2025-05-09,28,call,495.0,18.84,19.6,19.22,0.7726,0.01332,-0.122,154.2188,16.0,661,165
2025-04-11,SPY,2025-05-09,28,put,495.0,2.99,3.11,3.05,-0.2274,0.01332,-0.122,154.2188,16.0,397,99
2025-04-11,SPY,2025-05-09,28,call,500.0,15.3,15.92,15.61,0.6987,0.01538,-0.1409,178.0717,16.0,4419,1104
2025-04-11,SPY,2025-05-09,28,put,500.0,4.35,4.53,4.44,-0.3013,0.01538,-0.1409,178.0717,16.0,2651,662
2025-04-11,SPY,2025-05-09,28,call,505.0,12.15,12.65,12.4,0.6165,0.01686,-0.1545,195.1756,16.0,14733,3683
2025-04-11,SPY,2025-05-09,28,put,505.0,6.11,6.36,6.24,-0.3835,0.01686,-0.1545,195.1756,16.0,8840,2210
2025-04-11,SPY,2025-05-09,28,call,510.0,9.43,9.82,9.62,0.5294,0.01756,-0.1609,203.3717,16.0,24529,6132
2025-04-11,SPY,2025-05-09,28,put,510.0,8.28,8.62,8.45,-0.4706,0.01756,-0.1609,203.3717,16.0,14717,3679
2025-04-11,SPY,2025-05-09,28,call,515.0,7.14,7.43,7.29,0.4418,0.01742,-0.1597,201.7569,16.0,20391,5097
2025-04-11,SPY,2025-05-09,28,put,515.0,10.89,11.34,11.12,-0.5582,0.01742,-0.1597,201.7569,16.0,12235,3058
2025-04-11,SPY,2025-05-09,28,call,520.0,5.26,5.48,5.37,0.3578,0.01648,-0.151,190.8334,16.0,8465,2116
2025-04-11,SPY,2025-05-09,28,put,520.0,13.92,14.49,14.21,-0.6422,0.01648,-0.151,190.8334,16.0,5079,1269
2025-04-11,SPY,2025-05-09,28,call,525.0,3.78,3.93,3.85,0.2809,0.01488,-0.1364,172.3307,16.0,1754,438
2025-04-11,SPY,2025-05-09,28,put,525.0,17.33,18.04,17.68,-0.7191,0.01488,-0.1364,172.3307,16.0,1052,263
2025-04-11,SPY,2025-05-09,28,call,530.0,2.64,2.75,2.7,0.2136,0.01285,-0.1177,148.7738,16.0,181,45
2025-04-11,SPY,2025-05-09,28,put,530.0,21.09,21.95,21.52,-0.7864,0.01285,-0.1177,148.7738,16.0,108,27
2025-04-11,SPY,2025-05-09,28,call,535.0,1.79,1.87,1.83,0.1572,0.01062,-0.0973,122.9418,16.0,100,25
2025-04-11,SPY,2025-05-09,28,put,535.0,25.15,26.17,25.66,-0.8428,0.01062,-0.0973,122.9418,16.0,100,25
2025-04-11,SPY,2025-05-09,28,call,540.0,1.18,1.23,1.21,0.112,0.00841,-0.0771,97.368,16.0,100,25
2025-04-11,SPY,2025-05-09,28,put,540.0,29.44,30.64,30.04,-0.888,0.00841,-0.0771,97.368,16.0,100,25
2025-04-11,SPY,2025-05-09,28,call,545.0,0.76,0.79,0.78,0.0772,0.00639,-0.0586,73.9935,16.0,100,25
2025-04-11,SPY,2025-05-09,28,put,545.0,33.91,35.3,34.6,-0.9228,0.00639,-0.0586,73.9935,16.0,100,25
2025-04-11,SPY,2025-05-09,28,call,550.0,0.47,0.49,0.48,0.0515,0.00466,-0.0427,54.017,16.0,100,25
2025-04-11,SPY,2025-05-09,28,put,550.0,38.53,40.1,39.31,-0.9485,0.00466,-0.0427,54.017,16.0,100,25
2025-04-11,SPY,2025-05-09,28,call,555.0,0.29,0.3,0.29,0.0333,0.00328,-0.03,37.9236,16.0,100,25
2025-04-11,SPY,2025-05-09,28,put,555.0,43.24,45.0,44.12,-0.9667,0.00328,-0.03,37.9236,16.0,100,25
2025-04-11,SPY,2025-06-06,56,call,490.0,25.33,26.36,25.84,0.76,0.0097,-0.0889,158.9164,16.0,100,25
2025-04-11,SPY,2025-06-06,56,put,490.0,4.58,4.77,4.67,-0.24,0.0097,-0.0889,158.9164,16.0,100,25
2025-04-11,SPY,2025-06-06,56,call,495.0,21.83,22.72,22.27,0.7069,0.01074,-0.0984,175.8557,16.0,661,165
2025-04-11,SPY,2025-06-06,56,put,495.0,5.99,6.23,6.11,-0.2931,0.01074,-0.0984,175.8557,16.0,397,99
2025-04-11,SPY,2025-06-06,56,call,500.0,18.62,19.38,19.0,0.6495,0.01157,-0.106,189.4421,16.0,4419,1104
2025-04-11,SPY,2025-06-06,56,put,500.0,7.67,7.99,7.83,-0.3505,0.01157,-0.106,189.4421,16.0,2651,662
2025-04-11,SPY,2025-06-06,56,call,505.0,15.7,16.34,16.02,0.5891,0.01214,-0.1113,198.8255,16.0,14733,3683
2025-04-11,SPY,2025-06-06,56,put,505.0,9.66,10.05,9.86,-0.4109,0.01214,-0.1113,198.8255,16.0,8840,2210
2025-04-11,SPY,2025-06-06,56,call,510.0,13.09,13.62,13.36,0.5271,0.01242,-0.1138,203.4578,16.0,24529,6132
2025-04-11,SPY,2025-06-06,56,put,510.0,11.94,12.43,12.18,-0.4729,0.01242,-0.1138,203.4578,16.0,14717,3679
2025-04-11,SPY,2025-06-06,56,call,515.0,10.78,11.22,11.0,0.465,0.01241,-0.1137,203.1433,16.0,20391,5097
2025-04-11,SPY,2025-06-06,56,put,515.0,14.54,15.13,14.84,-0.535,0.01241,-0.1137,203.1433,16.0,12235,3058
2025-04-11,SPY,2025-06-06,56,call,520.0,8.77,9.13,8.95,0.4044,0.01209,-0.1108,198.0453,16.0,8465,2116
2025-04-11,SPY,2025-06-06,56,put,520.0,17.43,18.14,17.79,-0.5956,0.01209,-0.1108,198.0453,16.0,5079,1269
2025-04-11,SPY,2025-06-06,56,call,525.0,7.05,7.34,7.2,0.3466,0.01152,-0.1056,188.6504,16.0,1754,438
2025-04-11,SPY,2025-06-06,56,put,525.0,20.6,21.44,21.02,-0.6534,0.01152,-0.1056,188.6504,16.0,1052,263
2025-04-11,SPY,2025-06-06,56,call,530.0,5.59,5.82,5.71,0.2926,0.01073,-0.0983,175.6988,16.0,181,45
2025-04-11,SPY,2025-06-06,56,put,530.0,24.05,25.03,24.54,-0.7074,0.01073,-0.0983,175.6988,16.0,108,27
2025-04-11,SPY,2025-06-06,56,call,535.0,4.38,4.56,4.47,0.2433,0.00978,-0.0896,160.0938,16.0,100,25
2025-04-11,SPY,2025-06-06,56,put,535.0,27.73,28.87,28.3,-0.7567,0.00978,-0.0896,160.0938,16.0,100,25
2025-04-11,SPY,2025-06-06,56,call,540.0,3.39,3.53,3.46,0.1993,0.00872,-0.0799,142.8049,16.0,100,25
2025-04-11,SPY,2025-06-06,56,put,540.0,31.64,32.93,32.28,-0.8007,0.00872,-0.0799,142.8049,16.0,100,25
2025-04-11,SPY,2025-06-06,56,call,545.0,2.59,2.69,2.64,0.1608,0.00762,-0.0698,124.7764,16.0,100,25
2025-04-11,SPY,2025-06-06,56,put,545.0,35.74,37.2,36.47,-0.8392,0.00762,-0.0698,124.7764,16.0,100,25
2025-04-11,SPY,2025-06-06,56,call,550.0,1.95,2.03,1.99,0.1278,0.00653,-0.0598,106.8544,16.0,100,25
2025-04-11,SPY,2025-06-06,56,put,550.0,40.0,41.63,40.81,-0.8722,0.00653,-0.0598,106.8544,16.0,100,25
2025-04-11,SPY,2025-06-06,56,call,555.0,1.45,1.51,1.48,0.1,0.00548,-0.0502,89.7356,16.0,100,25
2025-04-11,SPY,2025-06-06,56,put,555.0,44.4,46.21,45.3,-0.9,0.00548,-0.0502,89.7356,16.0,100,25
2025-04-14,SPY,2025-04-18,4,call,490.0,19.96,20.78,20.37,0.9926,0.00239,-0.0218,10.4311,16.0,100,25
2025-04-14,SPY,2025-04-18,4,put,490.0,0.02,0.02,0.02,-0.0074,0.00239,-0.0218,10.4311,16.0,100,25
2025-04-14,SPY,2025-04-18,4,call,495.0,15.15,15.77,15.46,0.9665,0.00872,-0.0796,38.0421,16.0,947,236
2025-04-14,SPY,2025-04-18,4,put,495.0,0.11,0.12,0.11,-0.0335,0.00872,-0.0796,38.0421,16.0,568,142
2025-04-14,SPY,2025-04-18,4,call,500.0,10.59,11.02,10.8,0.891,0.02186,-0.1997,95.3664,16.0,5646,1411
2025-04-14,SPY,2025-04-18,4,put,500.0,0.44,0.46,0.45,-0.109,0.02186,-0.1997,95.3664,16.0,3387,846
2025-04-14,SPY,2025-04-18,4,call,505.0,6.58,6.85,6.71,0.7381,0.03809,-0.3479,166.1558,16.0,16799,4199
2025-04-14,SPY,2025-04-18,4,put,505.0,1.34,1.39,1.36,-0.2619,0.03809,-0.3479,166.1558,16.0,10079,2519
2025-04-14,SPY,2025-04-18,4,call,510.0,3.52,3.66,3.59,0.5197,0.04661,-0.4258,203.3526,16.0,24957,6239
2025-04-14,SPY,2025-04-18,4,put,510.0,3.17,3.3,3.23,-0.4803,0.04661,-0.4258,203.3526,16.0,14974,3743
2025-04-14,SPY,2025-04-18,4,call,515.0,1.56,1.62,1.59,0.297,0.04049,-0.3698,176.6268,16.0,18514,4628
2025-04-14,SPY,2025-04-18,4,put,515.0,6.12,6.37,6.25,-0.703,0.04049,-0.3698,176.6268,16.0,11108,2777
2025-04-14,SPY,2025-04-18,4,call,520.0,0.56,0.58,0.57,0.1335,0.02521,-0.2302,109.9609,16.0,6858,1714
2025-04-14,SPY,2025-04-18,4,put,520.0,10.02,10.43,10.22,-0.8665,0.02521,-0.2302,109.9609,16.0,4115,1028
2025-04-14,SPY,2025-04-18,4,call,525.0,0.16,0.17,0.17,0.0464,0.01136,-0.1037,49.5388,16.0,1268,317
2025-04-14,SPY,2025-04-18,4,put,525.0,14.52,15.11,14.81,-0.9536,0.01136,-0.1037,49.5388,16.0,761,190
2025-04-14,SPY,2025-04-18,4,call,530.0,0.04,0.04,0.04,0.0123,0.00374,-0.0341,16.2999,16.0,117,29
2025-04-14,SPY,2025-04-18,4,put,530.0,19.29,20.08,19.68,-0.9877,0.00374,-0.0341,16.2999,16.0,100,25
2025-04-14,SPY,2025-04-18,4,call,535.0,0.01,0.02,0.01,0.0025,0.00091,-0.0083,3.9521,16.0,100,25
2025-04-14,SPY,2025-04-18,4,put,535.0,24.16,25.15,24.66,-0.9975,0.00091,-0.0083,3.9521,16.0,100,25
2025-04-14,SPY,2025-04-18,4,call,540.0,0.01,0.02,0.01,0.0004,0.00016,-0.0015,0.7122,16.0,100,25
2025-04-14,SPY,2025-04-18,4,put,540.0,29.06,30.24,29.65,-0.9996,0.00016,-0.0015,0.7122,16.0,100,25
2025-04-14,SPY,2025-04-18,4,call,545.0,0.01,0.02,0.01,0.0,2e-05,-0.0002,0.0962,16.0,100,25
2025-04-14,SPY,2025-04-18,4,put,545.0,33.96,35.34,34.65,-1.0,2e-05,-0.0002,0.0962,16.0,100,25
2025-04-14,SPY,2025-04-18,4,call,550.0,0.01,0.02,0.01,0.0,0.0,-0.0,0.0098,16.0,100,25
2025-04-14,SPY,2025-04-18,4,put,550.0,38.86,40.44,39.65,-1.0,0.0,-0.0,0.0098,16.0,100,25
2025-04-14,SPY,2025-04-18,4,call,555.0,0.01,0.02,0.01,0.0,0.0,-0.0,0.0008,16.0,100,25
2025-04-14,SPY,2025-04-18,4,put,555.0,43.76,45.54,44.65,-1.0,0.0,-0.0,0.0008,16.0,100,25
2025-04-14,SPY,2025-04-25,11,call,490.0,20.37,21.21,20.79,0.9304,0.00943,-0.0861,68.2126,16.0,100,25
2025-04-14,SPY,2025-04-25,11,put,490.0,0.43,0.45,0.44,-0.0696,0.00943,-0.0861,68.2126,16.0,100,25
2025-04-14,SPY,2025-04-25,11,call,495.0,15.98,16.64,16.31,0.8672,0.01514,-0.1383,109.5489,16.0,947,236
2025-04-14,SPY,2025-04-25,11,put,495.0,0.94,0.98,0.96,-0.1328,0.01514,-0.1383,109.5489,16.0,568,142
2025-04-14,SPY,2025-04-25,11,call,500.0,11.99,12.47,12.23,0.7738,0.02122,-0.1938,153.5094,16.0,5646,1411
2025-04-14,SPY,2025-04-25,11,put,500.0,1.84,1.92,1.88,-0.2262,0.02122,-0.1938,153.5094,16.0,3387,846
2025-04-14,SPY,2025-04-25,11,call,505.0,8.53,8.87,8.7,0.6529,0.02605,-0.2379,188.4474,16.0,16799,4199
2025-04-14,SPY,2025-04-25,11,put,505.0,3.28,3.42,3.35,-0.3471,0.02605,-0.2379,188.4474,16.0,10079,2519
2025-04-14,SPY,2025-04-25,11,call,510.0,5.71,5.95,5.83,0.5154,0.02812,-0.2569,203.4487,16.0,24957,6239
2025-04-14,SPY,2025-04-25,11,put,510.0,5.37,5.59,5.48,-0.4846,0.02812,-0.2569,203.4487,16.0,14974,3743
2025-04-14,SPY,2025-04-25,11,call,515.0,3.58,3.73,3.66,0.3773,0.0268,-0.2448,193.888,16.0,18514,4628
2025-04-14,SPY,2025-04-25,11,put,515.0,8.14,8.47,8.3,-0.6227,0.0268,-0.2448,193.888,16.0,11108,2777
2025-04-14,SPY,2025-04-25,11,call,520.0,2.09,2.18,2.13,0.2545,0.02263,-0.2067,163.6979,16.0,6858,1714
2025-04-14,SPY,2025-04-25,11,put,520.0,11.55,12.02,11.79,-0.7455,0.02263,-0.2067,163.6979,16.0,4115,1028
2025-04-14,SPY,2025-04-25,11,call,525.0,1.13,1.18,1.15,0.1574,0.01698,-0.1551,122.8685,16.0,1268,317
2025-04-14,SPY,2025-04-25,11,put,525.0,15.49,16.12,15.8,-0.8426,0.01698,-0.1551,122.8685,16.0,761,190
2025-04-14,SPY,2025-04-25,11,call,530.0,0.57,0.59,0.58,0.0891,0.01137,-0.1039,82.2624,16.0,117,29
2025-04-14,SPY,2025-04-25,11,put,530.0,19.82,20.63,20.23,-0.9109,0.01137,-0.1039,82.2624,16.0,100,25
2025-04-14,SPY,2025-04-25,11,call,535.0,0.26,0.27,0.27,0.0461,0.00681,-0.0622,49.2869,16.0,100,25
2025-04-14,SPY,2025-04-25,11,put,535.0,24.42,25.41,24.91,-0.9539,0.00681,-0.0622,49.2869,16.0,100,25
2025-04-14,SPY,2025-04-25,11,call,540.0,0.11,0.12,0.11,0.0217,0.00366,-0.0335,26.5089,16.0,100,25
2025-04-14,SPY,2025-04-25,11,put,540.0,29.17,30.36,29.77,-0.9783,0.00366,-0.0335,26.5089,16.0,100,25
2025-04-14,SPY,2025-04-25,11,call,545.0,0.04,0.05,0.04,0.0094,0.00177,-0.0162,12.8379,16.0,100,25
2025-04-14,SPY,2025-04-25,11,put,545.0,34.0,35.39,34.7,-0.9906,0.00177,-0.0162,12.8379,16.0,100,25
2025-04-14,SPY,2025-04-25,11,call,550.0,0.02,0.02,0.02,0.0037,0.00078,-0.0071,5.6144,16.0,100,25
2025-04-14,SPY,2025-04-25,11,put,550.0,38.87,40.46,39.66,-0.9963,0.00078,-0.0071,5.6144,16.0,100,25
2025-04-14,SPY,2025-04-25,11,call,555.0,0.01,0.02,0.01,0.0013,0.00031,-0.0028,2.2236,16.0,100,25
2025-04-14,SPY,2025-04-25,11,put,555.0,43.76,45.55,44.66,-0.9987,0.00031,-0.0028,2.2236,16.0,100,25
2025-04-14,SPY,2025-05-02,18,call,490.0,21.03,21.89,21.46,0.8776,0.01119,-0.1022,103.5319,16.0,100,25
2025-04-14,SPY,2025-05-02,18,put,490.0,1.09,1.14,1.11,-0.1224,0.01119,-0.1022,103.5319,16.0,100,25
2025-04-14,SPY,2025-05-02,18,call,495.0,16.93,17.63,17.28,0.8098,0.01497,-0.1368,138.5681,16.0,947,236
2025-04-14,SPY,2025-05-02,18,put,495.0,1.89,1.97,1.93,-0.1902,0.01497,-0.1368,138.5681,16.0,568,142
2025-04-14,SPY,2025-05-02,18,call,500.0,13.22,13.76,13.49,0.7239,0.01844,-0.1684,170.6304,16.0,5646,1411
2025-04-14,SPY,2025-05-02,18,put,500.0,3.08,3.21,3.15,-0.2761,0.01844,-0.1684,170.6304,16.0,3387,846
2025-04-14,SPY,2025-05-02,18,call,505.0,9.98,10.39,10.19,0.6234,0.02094,-0.1913,193.7846,16.0,16799,4199
2025-04-14,SPY,2025-05-02,18,put,505.0,4.74,4.93,4.83,-0.3766,0.02094,-0.1913,193.7846,16.0,10079,2519
2025-04-14,SPY,2025-05-02,18,call,510.0,7.26,7.56,7.41,0.5148,0.02199,-0.2008,203.4603,16.0,24957,6239
2025-04-14,SPY,2025-05-02,18,put,510.0,6.92,7.2,7.06,-0.4852,0.02199,-0.2008,203.4603,16.0,14974,3743
2025-04-14,SPY,2025-05-02,18,call,515.0,5.07,5.28,5.18,0.4061,0.02139,-0.1954,197.9379,16.0,18514,4628
2025-04-14,SPY,2025-05-02,18,put,515.0,9.63,10.02,9.82,-0.5939,0.02139,-0.1954,197.9379,16.0,11108,2777
2025-04-14,SPY,2025-05-02,18,call,520.0,3.4,3.54,3.47,0.3052,0.01932,-0.1765,178.823,16.0,6858,1714
2025-04-14,SPY,2025-05-02,18,put,520.0,12.86,13.38,13.12,-0.6948,0.01932,-0.1765,178.823,16.0,4115,1028
2025-04-14,SPY,2025-05-02,18,call,525.0,2.18,2.27,2.23,0.2181,0.01625,-0.1484,150.3438,16.0,1268,317
2025-04-14,SPY,2025-05-02,18,put,525.0,16.54,17.21,16.88,-0.7819,0.01625,-0.1484,150.3438,16.0,761,190
2025-04-14,SPY,2025-05-02,18,call,530.0,1.34,1.39,1.36,0.1479,0.01274,-0.1163,117.8708,16.0,117,29
2025-04-14,SPY,2025-05-02,18,put,530.0,20.59,21.43,21.01,-0.8521,0.01274,-0.1163,117.8708,16.0,100,25
2025-04-14,SPY,2025-05-02,18,call,535.0,0.78,0.81,0.8,0.0951,0.00933,-0.0852,86.3467,16.0,100,25
2025-04-14,SPY,2025-05-02,18,put,535.0,24.94,25.96,25.45,-0.9049,0.00933,-0.0852,86.3467,16.0,100,25
2025-04-14,SPY,2025-05-02,18,call,540.0,0.44,0.45,0.45,0.058,0.0064,-0.0584,59.2154,16.0,100,25
2025-04-14,SPY,2025-05-02,18,put,540.0,29.49,30.7,30.09,-0.942,0.0064,-0.0584,59.2154,16.0,100,25
2025-04-14,SPY,2025-05-02,18,call,545.0,0.23,0.24,0.23,0.0335,0.00412,-0.0376,38.0868,16.0,100,25
2025-04-14,SPY,2025-05-02,18,put,545.0,34.19,35.58,34.88,-0.9665,0.00412,-0.0376,38.0868,16.0,100,25
2025-04-14,SPY,2025-05-02,18,call,550.0,0.12,0.12,0.12,0.0184,0.00249,-0.0227,23.0167,16.0,100,25
2025-04-14,SPY,2025-05-02,18,put,550.0,38.97,40.57,39.77,-0.9816,0.00249,-0.0227,23.0167,16.0,100,25
2025-04-14,SPY,2025-05-02,18,call,555.0,0.06,0.06,0.06,0.0096,0.00141,-0.0129,13.0914,16.0,100,25
2025-04-14,SPY,2025-05-02,18,put,555.0,43.81,45.6,44.7,-0.9904,0.00141,-0.0129,13.0914,16.0,100,25
2025-04-14,SPY,2025-05-09,25,call,490.0,21.75,22.63,22.19,0.8396,0.01141,-0.1042,124.3917,16.0,100,25
2025-04-14,SPY,2025-05-09,25,put,490.0,1.8,1.88,1.84,-0.1604,0.01141,-0.1042,124.3917,16.0,100,25
2025-04-14,SPY,2025-05-09,25,call,495.0,17.85,18.57,18.21,0.7734,0.01409,-0.1287,153.6572,16.0,947,236
2025-04-14,SPY,2025-05-09,25,put,495.0,2.8,2.92,2.86,-0.2266,0.01409,-0.1287,153.6572,16.0,568,142
2025-04-14,SPY,2025-05-09,25,call,500.0,14.31,14.9,14.61,0.6951,0.01639,-0.1497,178.7504,16.0,5646,1411
2025-04-14,SPY,2025-05-09,25,put,500.0,4.17,4.34,4.25,-0.3049,0.01639,-0.1497,178.7504,16.0,3387,846
2025-04-14,SPY,2025-05-09,25,call,505.0,11.19,11.65,11.42,0.6074,0.01799,-0.1643,196.1739,16.0,16799,4199
2025-04-14,SPY,2025-05-09,25,put,505.0,5.95,6.19,6.07,-0.3926,0.01799,-0.1643,196.1739,16.0,10079,2519
2025-04-14,SPY,2025-05-09,25,call,510.0,8.52,8.87,8.7,0.5149,0.01866,-0.1704,203.4585,16.0,24957,6239
2025-04-14,SPY,2025-05-09,25,put,510.0,8.18,8.52,8.35,-0.4851,0.01866,-0.1704,203.4585,16.0,14974,3743
2025-04-14,SPY,2025-05-09,25,call,515.0,6.31,6.57,6.44,0.4224,0.01831,-0.1673,199.7397,16.0,18514,4628
2025-04-14,SPY,2025-05-09,25,put,515.0,10.87,11.31,11.09,-0.5776,0.01831,-0.1673,199.7397,16.0,11108,2777
2025-04-14,SPY,2025-05-09,25,call,520.0,4.53,4.72,4.62,0.3349,0.01705,-0.1557,185.907,16.0,6858,1714
